id,depaAirport,arriAirport,std,sta,fleet,aircraftNo,flyTime
Flt_41736,PIEK,MBMY,2025/02/07 20:55:00,2025/02/07 23:05:00,320,Aft_10085,144
Flt_41737,XGOB,HMAL,2025/02/07 21:00:00,2025/02/07 22:55:00,321,Aft_10103,110
Flt_41738,FQEW,MBMY,2025/02/07 21:00:00,2025/02/08 00:35:00,321,Aft_10140,211
Flt_41739,XGOB,DEPY,2025/02/07 21:00:00,2025/02/07 22:25:00,321,Aft_10118,77
Flt_41740,EQTC,UQLN,2025/02/07 21:00:00,2025/02/07 23:55:00,319,Aft_10100,190
Flt_41741,IDKG,VBKF,2025/02/07 21:05:00,2025/02/08 00:50:00,320,Aft_10137,198
Flt_41742,XGOB,GRIG,2025/02/07 21:05:00,2025/02/07 22:30:00,320,Aft_10068,86
Flt_41743,XGOB,VMTM,2025/02/07 21:05:00,2025/02/07 23:05:00,319,Aft_10069,108
Flt_41744,XGOB,LXHP,2025/02/07 21:05:00,2025/02/07 23:20:00,320,Aft_10023,123
Flt_41745,PADI,UQLN,2025/02/07 21:10:00,2025/02/07 23:55:00,321,Aft_10033,174
Flt_41746,XBQP,XGOB,2025/02/07 21:10:00,2025/02/08 00:35:00,321,Aft_10145,176
Flt_41747,WAVK,XGOB,2025/02/07 21:10:00,2025/02/07 23:40:00,321,Aft_10016,171
Flt_41748,UQLN,OSYY,2025/02/07 21:15:00,2025/02/07 23:00:00,320,Aft_10150,106
Flt_41749,VTIR,SNFR,2025/02/07 21:15:00,2025/02/08 00:40:00,320,Aft_10130,187
Flt_41750,VORI,XGOB,2025/02/07 21:15:00,2025/02/07 23:25:00,320,Aft_10044,119
Flt_41751,WZBQ,CLVM,2025/02/07 21:15:00,2025/02/08 00:25:00,320,Aft_10077,189
Flt_41752,BQKE,UQLN,2025/02/07 21:20:00,2025/02/07 23:20:00,319,Aft_10131,118
Flt_41753,CYBH,VTIR,2025/02/07 21:20:00,2025/02/08 00:25:00,321,Aft_10082,180
Flt_41754,UQLN,NMPZ,2025/02/07 21:25:00,2025/02/07 23:10:00,319,Aft_10107,108
Flt_41755,QFPG,XGOB,2025/02/07 21:25:00,2025/02/07 23:55:00,320,Aft_10089,150
Flt_41756,NQQU,VTIR,2025/02/07 21:30:00,2025/02/08 01:00:00,320,Aft_10064,207
Flt_41757,GGQY,VBKF,2025/02/07 21:35:00,2025/02/07 23:45:00,320,Aft_10005,136
Flt_41758,SNFR,GRIG,2025/02/07 21:35:00,2025/02/08 01:05:00,320,Aft_10048,231
Flt_41759,KNKY,XGOB,2025/02/07 21:35:00,2025/02/07 23:30:00,319,Aft_10116,107
Flt_41760,MVFV,XGOB,2025/02/07 21:35:00,2025/02/08 01:40:00,321,Aft_10148,252
Flt_41761,XGOB,GRIG,2025/02/07 21:40:00,2025/02/07 22:50:00,320,Aft_10055,89
Flt_41762,CLVM,MBMY,2025/02/07 21:45:00,2025/02/08 00:20:00,320,Aft_10029,129
Flt_41763,JDEH,GRIG,2025/02/07 21:45:00,2025/02/08 01:25:00,320,Aft_10087,252
Flt_41764,OMLA,UQLN,2025/02/07 21:50:00,2025/02/08 00:35:00,320,Aft_10152,148
Flt_41765,XNVE,XGOB,2025/02/07 21:50:00,2025/02/08 00:30:00,319,Aft_10091,152
Flt_41766,HMAL,XGOB,2025/02/07 21:50:00,2025/02/07 23:40:00,319,Aft_10009,119
Flt_41767,MKHW,SNFR,2025/02/07 21:55:00,2025/02/08 01:05:00,319,Aft_10108,172
Flt_41768,FRMU,SNFR,2025/02/07 21:55:00,2025/02/08 00:10:00,320,Aft_10007,125
Flt_41769,GRIG,SNFR,2025/02/07 21:55:00,2025/02/08 00:55:00,320,Aft_10078,150
Flt_41770,MKHW,XGOB,2025/02/07 21:55:00,2025/02/07 23:45:00,320,Aft_10133,97
Flt_41771,ENRV,XGOB,2025/02/07 21:55:00,2025/02/08 00:20:00,319,Aft_10096,136
Flt_41772,ERHL,XGOB,2025/02/07 21:55:00,2025/02/07 23:50:00,319,Aft_10079,95
Flt_41773,VKRE,XGOB,2025/02/07 22:00:00,2025/02/07 23:30:00,319,Aft_10120,76
Flt_41774,WIMM,XGOB,2025/02/07 22:00:00,2025/02/07 23:15:00,319,Aft_10153,60
Flt_41775,XGOB,LXHP,2025/02/07 22:05:00,2025/02/08 00:15:00,321,Aft_10138,121
Flt_41776,DEPY,UQLN,2025/02/07 22:05:00,2025/02/07 23:55:00,320,Aft_10027,104
Flt_41777,XGOB,JDEH,2025/02/07 22:10:00,2025/02/08 00:50:00,321,Aft_10059,159
Flt_41778,XLXE,XGOB,2025/02/07 22:10:00,2025/02/08 00:55:00,320,Aft_10104,183
Flt_41779,WZBQ,UQLN,2025/02/07 22:15:00,2025/02/08 01:10:00,321,Aft_10011,169
Flt_41780,CILH,XGOB,2025/02/07 22:15:00,2025/02/08 00:40:00,321,Aft_10004,163
Flt_41781,MBMY,WZBQ,2025/02/07 22:20:00,2025/02/08 01:55:00,321,Aft_10134,220
Flt_41782,PIEK,LUKE,2025/02/07 22:25:00,2025/02/07 23:35:00,320,Aft_10034,69
Flt_41783,FFJA,XGOB,2025/02/07 22:35:00,2025/02/08 01:45:00,321,Aft_10149,195
Flt_41784,OEQY,UQLN,2025/02/07 22:40:00,2025/02/08 00:55:00,321,Aft_10021,128
Flt_41785,FQEW,UQLN,2025/02/07 22:40:00,2025/02/08 00:55:00,320,Aft_10072,123
Flt_41786,VBKF,LUKE,2025/02/07 22:45:00,2025/02/08 00:50:00,320,Aft_10098,118
Flt_41787,QFGG,GRIG,2025/02/07 23:05:00,2025/02/08 01:05:00,320,Aft_10122,111
Flt_41788,LUKE,OEQY,2025/02/07 23:10:00,2025/02/08 01:20:00,320,Aft_10128,137
Flt_41789,XGOB,GRIG,2025/02/07 23:25:00,2025/02/08 01:05:00,320,Aft_10090,99
Flt_41790,GRIG,XGOB,2025/02/07 23:35:00,2025/02/08 00:55:00,320,Aft_10068,76
Flt_41791,DEPY,XGOB,2025/02/07 23:40:00,2025/02/08 01:30:00,321,Aft_10118,94
Flt_41792,OSYY,UQLN,2025/02/07 23:45:00,2025/02/08 01:30:00,320,Aft_10150,110
Flt_41793,VMTM,XGOB,2025/02/07 23:50:00,2025/02/08 01:40:00,319,Aft_10069,101
Flt_41794,NMPZ,UQLN,2025/02/07 23:55:00,2025/02/08 01:40:00,319,Aft_10107,93
Flt_41795,NRTE,XGOB,2025/02/08 00:20:00,2025/02/08 05:00:00,321,Aft_10094,256
Flt_41796,NRTE,HMAL,2025/02/08 06:40:00,2025/02/08 10:20:00,321,Aft_10001,196
Flt_41797,HMAL,NRTE,2025/02/08 01:50:00,2025/02/08 05:10:00,321,Aft_10001,241
Flt_41798,AFEC,HMAL,2025/02/08 17:55:00,2025/02/08 20:40:00,321,Aft_10160,157
Flt_41799,HMAL,AFEC,2025/02/08 13:00:00,2025/02/08 16:25:00,321,Aft_10160,189
Flt_41800,WZBQ,MBMY,2025/02/08 06:00:00,2025/02/08 09:35:00,321,Aft_10053,248
Flt_41801,XGOB,FFJA,2025/02/08 06:00:00,2025/02/08 08:15:00,321,Aft_10004,127
Flt_41802,MBMY,ZWIO,2025/02/08 06:00:00,2025/02/08 07:55:00,321,Aft_10140,104
Flt_41803,XGOB,OEQY,2025/02/08 06:15:00,2025/02/08 08:40:00,321,Aft_10132,145
Flt_41804,VTIR,MBMY,2025/02/08 06:15:00,2025/02/08 11:45:00,321,Aft_10142,332
Flt_41805,GRIG,EYCX,2025/02/08 06:20:00,2025/02/08 09:05:00,320,Aft_10161,140
Flt_41806,XGOB,JDEH,2025/02/08 06:25:00,2025/02/08 09:05:00,321,Aft_10035,152
Flt_41807,SNFR,HMAL,2025/02/08 06:25:00,2025/02/08 09:40:00,319,Aft_10108,171
Flt_41808,XGOB,DEPY,2025/02/08 06:25:00,2025/02/08 07:50:00,319,Aft_10009,81
Flt_41809,UQLN,EVWP,2025/02/08 06:25:00,2025/02/08 08:20:00,321,Aft_10026,114
Flt_41810,MBMY,IAWP,2025/02/08 06:25:00,2025/02/08 09:25:00,320,Aft_10085,157
Flt_41811,FRMU,XGOB,2025/02/08 06:25:00,2025/02/08 08:50:00,321,Aft_10022,138
Flt_41812,UQLN,DDCZ,2025/02/08 06:30:00,2025/02/08 08:40:00,320,Aft_10072,123
Flt_41813,JDEH,XGOB,2025/02/08 06:30:00,2025/02/08 09:25:00,321,Aft_10059,185
Flt_41814,VTIR,XLXE,2025/02/08 06:35:00,2025/02/08 09:50:00,321,Aft_10057,167
Flt_41815,XGOB,IZUZ,2025/02/08 06:40:00,2025/02/08 08:20:00,319,Aft_10129,98
Flt_41816,XGOB,OMLA,2025/02/08 06:40:00,2025/02/08 09:10:00,320,Aft_10068,137
Flt_41817,GRIG,UQLN,2025/02/08 06:40:00,2025/02/08 08:20:00,320,Aft_10028,87
Flt_41818,MBMY,ZHRG,2025/02/08 06:45:00,2025/02/08 08:45:00,320,Aft_10029,93
Flt_41819,LUKE,VBKF,2025/02/08 06:45:00,2025/02/08 08:35:00,320,Aft_10034,100
Flt_41820,UQLN,FRMU,2025/02/08 06:50:00,2025/02/08 09:05:00,321,Aft_10033,113
Flt_41821,FRMU,UQLN,2025/02/08 06:50:00,2025/02/08 09:10:00,321,Aft_10042,139
Flt_41822,OEQY,XGOB,2025/02/08 06:50:00,2025/02/08 09:30:00,321,Aft_10038,142
Flt_41823,XGOB,IDKG,2025/02/08 06:50:00,2025/02/08 10:30:00,321,Aft_10013,224
Flt_41824,UQLN,WZBQ,2025/02/08 06:55:00,2025/02/08 09:10:00,321,Aft_10011,145
Flt_41825,UQLN,JDEH,2025/02/08 06:55:00,2025/02/08 09:20:00,320,Aft_10073,150
Flt_41826,UQLN,HMAL,2025/02/08 06:55:00,2025/02/08 08:45:00,320,Aft_10152,97
Flt_41827,SNFR,DEPY,2025/02/08 06:55:00,2025/02/08 09:55:00,320,Aft_10130,213
Flt_41828,GRIG,OMLA,2025/02/08 06:55:00,2025/02/08 09:50:00,320,Aft_10048,145
Flt_41829,WZBQ,IAWP,2025/02/08 06:55:00,2025/02/08 09:45:00,320,Aft_10052,152
Flt_41830,XGOB,AIZY,2025/02/08 06:55:00,2025/02/08 09:10:00,319,Aft_10069,120
Flt_41831,CXOJ,XGOB,2025/02/08 06:55:00,2025/02/08 10:35:00,320,Aft_10157,213
Flt_41832,WZBQ,XGOB,2025/02/08 06:55:00,2025/02/08 09:55:00,321,Aft_10134,188
Flt_41833,UQLN,VSBC,2025/02/08 07:00:00,2025/02/08 09:10:00,320,Aft_10060,123
Flt_41834,JDEH,VSBC,2025/02/08 07:00:00,2025/02/08 10:40:00,321,Aft_10024,252
Flt_41835,CXOJ,VBKF,2025/02/08 07:00:00,2025/02/08 10:20:00,320,Aft_10040,201
Flt_41836,LXHP,ERHL,2025/02/08 07:00:00,2025/02/08 11:00:00,320,Aft_10037,236
Flt_41837,XGOB,SNFR,2025/02/08 07:00:00,2025/02/08 09:35:00,320,Aft_10044,140
Flt_41838,VTIR,LXHP,2025/02/08 07:00:00,2025/02/08 09:35:00,320,Aft_10010,139
Flt_41839,UQLN,VTIR,2025/02/08 07:00:00,2025/02/08 10:40:00,321,Aft_10046,227
Flt_41840,XGOB,VTIR,2025/02/08 07:00:00,2025/02/08 10:45:00,321,Aft_10041,219
Flt_41841,XGOB,OEQY,2025/02/08 07:05:00,2025/02/08 09:35:00,321,Aft_10118,137
Flt_41842,UQLN,NMPZ,2025/02/08 07:05:00,2025/02/08 09:05:00,320,Aft_10076,116
Flt_41843,GRIG,XBQP,2025/02/08 07:05:00,2025/02/08 09:35:00,320,Aft_10047,140
Flt_41844,MBMY,LXHP,2025/02/08 07:05:00,2025/02/08 10:30:00,321,Aft_10002,186
Flt_41845,SNFR,ZWIO,2025/02/08 07:05:00,2025/02/08 09:45:00,320,Aft_10081,164
Flt_41846,UQLN,OEQY,2025/02/08 07:10:00,2025/02/08 09:15:00,321,Aft_10036,115
Flt_41847,VTIR,VBRA,2025/02/08 07:10:00,2025/02/08 10:50:00,321,Aft_10031,204
Flt_41848,VTIR,VBKF,2025/02/08 07:10:00,2025/02/08 11:05:00,320,Aft_10005,219
Flt_41849,UQLN,SNFR,2025/02/08 07:10:00,2025/02/08 09:15:00,321,Aft_10062,123
Flt_41850,GRIG,XGOB,2025/02/08 07:10:00,2025/02/08 08:40:00,320,Aft_10087,76
Flt_41851,XGOB,GRIG,2025/02/08 07:15:00,2025/02/08 08:55:00,320,Aft_10113,92
Flt_41852,GRIG,HEYQ,2025/02/08 07:15:00,2025/02/08 09:55:00,320,Aft_10055,158
Flt_41853,UQLN,CYBH,2025/02/08 07:15:00,2025/02/08 09:30:00,320,Aft_10150,141
Flt_41854,UQLN,JFWS,2025/02/08 07:15:00,2025/02/08 10:20:00,319,Aft_10100,176
Flt_41855,XGOB,MVFV,2025/02/08 07:15:00,2025/02/08 10:25:00,321,Aft_10148,196
Flt_41856,GRIG,FRMU,2025/02/08 07:20:00,2025/02/08 09:20:00,320,Aft_10090,124
Flt_41857,XGOB,VORI,2025/02/08 07:20:00,2025/02/08 09:25:00,321,Aft_10008,110
Flt_41858,VBKF,AIZY,2025/02/08 07:20:00,2025/02/08 10:15:00,319,Aft_10117,191
Flt_41859,JDEH,XGOB,2025/02/08 07:20:00,2025/02/08 10:35:00,320,Aft_10074,184
Flt_41860,XGOB,SHIS,2025/02/08 07:25:00,2025/02/08 09:40:00,320,Aft_10089,117
Flt_41861,VTIR,EYCX,2025/02/08 07:25:00,2025/02/08 10:50:00,320,Aft_10051,183
Flt_41862,UQLN,VSBC,2025/02/08 07:25:00,2025/02/08 09:35:00,321,Aft_10006,119
Flt_41863,XGOB,PKEY,2025/02/08 07:25:00,2025/02/08 09:15:00,321,Aft_10119,100
Flt_41864,XGOB,IZUZ,2025/02/08 07:25:00,2025/02/08 09:05:00,319,Aft_10079,94
Flt_41865,GRIG,CEUN,2025/02/08 07:25:00,2025/02/08 10:10:00,320,Aft_10083,145
Flt_41866,VTIR,XGOB,2025/02/08 07:25:00,2025/02/08 11:55:00,320,Aft_10039,263
Flt_41867,CXOJ,XGOB,2025/02/08 07:25:00,2025/02/08 11:20:00,320,Aft_10144,203
Flt_41868,XGOB,WZBQ,2025/02/08 07:30:00,2025/02/08 10:15:00,321,Aft_10106,146
Flt_41869,LUKE,XGOB,2025/02/08 07:30:00,2025/02/08 08:35:00,320,Aft_10098,62
Flt_41870,WZBQ,GRIG,2025/02/08 07:35:00,2025/02/08 11:30:00,320,Aft_10015,227
Flt_41871,LXHP,XGOB,2025/02/08 07:35:00,2025/02/08 10:15:00,320,Aft_10023,166
Flt_41872,XGOB,URTH,2025/02/08 07:40:00,2025/02/08 09:45:00,320,Aft_10012,97
Flt_41873,XGOB,ERHL,2025/02/08 07:40:00,2025/02/08 09:40:00,320,Aft_10133,106
Flt_41874,SNFR,IAWP,2025/02/08 07:40:00,2025/02/08 10:40:00,320,Aft_10143,186
Flt_41875,SNFR,XGOB,2025/02/08 07:40:00,2025/02/08 10:55:00,321,Aft_10030,202
Flt_41876,XGOB,MKHW,2025/02/08 07:45:00,2025/02/08 09:45:00,319,Aft_10116,117
Flt_41877,SNFR,FRMU,2025/02/08 07:50:00,2025/02/08 10:15:00,320,Aft_10067,136
Flt_41878,VTIR,CYBH,2025/02/08 07:50:00,2025/02/08 11:25:00,321,Aft_10082,175
Flt_41879,VBKF,EQTC,2025/02/08 07:50:00,2025/02/08 09:50:00,320,Aft_10146,121
Flt_41880,XGOB,ISAX,2025/02/08 07:50:00,2025/02/08 10:25:00,321,Aft_10050,137
Flt_41881,GRIG,XGOB,2025/02/08 07:50:00,2025/02/08 09:10:00,320,Aft_10122,68
Flt_41882,XGOB,SRNH,2025/02/08 07:55:00,2025/02/08 09:55:00,320,Aft_10056,106
Flt_41883,CLVM,VORI,2025/02/08 07:55:00,2025/02/08 09:25:00,320,Aft_10077,96
Flt_41884,XGOB,BQKE,2025/02/08 07:55:00,2025/02/08 10:10:00,321,Aft_10109,121
Flt_41885,XGOB,LXHP,2025/02/08 07:55:00,2025/02/08 10:20:00,320,Aft_10063,130
Flt_41886,GRIG,SXIU,2025/02/08 07:55:00,2025/02/08 09:50:00,320,Aft_10102,89
Flt_41887,XGOB,AIZY,2025/02/08 07:55:00,2025/02/08 10:10:00,319,Aft_10120,126
Flt_41888,HMAL,XGOB,2025/02/08 07:55:00,2025/02/08 09:55:00,321,Aft_10103,103
Flt_41889,XGOB,CYBH,2025/02/08 08:00:00,2025/02/08 10:40:00,321,Aft_10065,154
Flt_41890,UQLN,NQQU,2025/02/08 08:00:00,2025/02/08 10:05:00,320,Aft_10027,134
Flt_41891,XGOB,JFWS,2025/02/08 08:00:00,2025/02/08 10:45:00,319,Aft_10153,165
Flt_41892,UQLN,MVFV,2025/02/08 08:00:00,2025/02/08 11:05:00,321,Aft_10021,191
Flt_41893,VTIR,OMLA,2025/02/08 08:05:00,2025/02/08 11:10:00,320,Aft_10049,173
Flt_41894,UQLN,WAVK,2025/02/08 08:05:00,2025/02/08 09:45:00,319,Aft_10107,107
Flt_41895,OEQY,XGOB,2025/02/08 08:05:00,2025/02/08 10:30:00,320,Aft_10128,157
Flt_41896,XGOB,CXOJ,2025/02/08 08:10:00,2025/02/08 11:45:00,321,Aft_10156,233
Flt_41897,XGOB,YLXQ,2025/02/08 08:10:00,2025/02/08 10:00:00,319,Aft_10091,95
Flt_41898,XGOB,VSBC,2025/02/08 08:15:00,2025/02/08 10:35:00,321,Aft_10149,137
Flt_41899,XGOB,XLXE,2025/02/08 08:15:00,2025/02/08 10:35:00,321,Aft_10095,135
Flt_41900,UQLN,JFWS,2025/02/08 08:15:00,2025/02/08 11:20:00,319,Aft_10058,174
Flt_41901,SNFR,CLVM,2025/02/08 08:15:00,2025/02/08 11:15:00,319,Aft_10131,194
Flt_41902,XGOB,CXOJ,2025/02/08 08:15:00,2025/02/08 11:40:00,321,Aft_10003,212
Flt_41903,SNFR,IXQM,2025/02/08 08:20:00,2025/02/08 11:30:00,320,Aft_10007,194
Flt_41904,CXOJ,QFGG,2025/02/08 08:20:00,2025/02/08 11:40:00,320,Aft_10093,187
Flt_41905,LXHP,XGOB,2025/02/08 08:20:00,2025/02/08 11:00:00,321,Aft_10138,171
Flt_41906,XGOB,ZCUA,2025/02/08 08:25:00,2025/02/08 10:45:00,320,Aft_10075,123
Flt_41907,XGOB,PADI,2025/02/08 08:25:00,2025/02/08 11:20:00,320,Aft_10104,152
Flt_41908,VBKF,PIEK,2025/02/08 08:25:00,2025/02/08 10:15:00,320,Aft_10137,109
Flt_41909,XGOB,JFWS,2025/02/08 08:30:00,2025/02/08 11:05:00,319,Aft_10112,157
Flt_41910,WZBQ,XGOB,2025/02/08 08:30:00,2025/02/08 11:35:00,320,Aft_10154,171
Flt_41911,XGOB,OSYY,2025/02/08 08:35:00,2025/02/08 10:40:00,321,Aft_10114,120
Flt_41912,XGOB,XBQP,2025/02/08 08:35:00,2025/02/08 11:20:00,321,Aft_10080,152
Flt_41913,XGOB,GGQY,2025/02/08 08:35:00,2025/02/08 11:15:00,321,Aft_10147,145
Flt_41914,XGOB,EYCX,2025/02/08 08:40:00,2025/02/08 10:45:00,320,Aft_10020,125
Flt_41915,MBMY,XNVE,2025/02/08 08:40:00,2025/02/08 10:50:00,321,Aft_10014,106
Flt_41916,DEPY,XGOB,2025/02/08 08:40:00,2025/02/08 10:15:00,319,Aft_10009,95
Flt_41917,GRIG,NJCK,2025/02/08 08:45:00,2025/02/08 10:25:00,320,Aft_10139,92
Flt_41918,XGOB,VORI,2025/02/08 08:45:00,2025/02/08 10:40:00,321,Aft_10151,107
Flt_41919,UQLN,FFJA,2025/02/08 08:45:00,2025/02/08 10:55:00,320,Aft_10123,116
Flt_41920,SNFR,GRIG,2025/02/08 08:50:00,2025/02/08 12:15:00,320,Aft_10071,209
Flt_41921,UQLN,OSYY,2025/02/08 08:55:00,2025/02/08 10:55:00,320,Aft_10121,105
Flt_41922,ZWIO,DEPY,2025/02/08 08:55:00,2025/02/08 11:05:00,321,Aft_10140,130
Flt_41923,XGOB,UUKJ,2025/02/08 09:00:00,2025/02/08 12:10:00,321,Aft_10043,200
Flt_41924,GRIG,LXHP,2025/02/08 09:00:00,2025/02/08 11:50:00,320,Aft_10099,177
Flt_41925,XGOB,NQQU,2025/02/08 09:00:00,2025/02/08 11:35:00,319,Aft_10019,156
Flt_41926,VTIR,CEUN,2025/02/08 09:00:00,2025/02/08 11:55:00,320,Aft_10111,161
Flt_41927,UQLN,AIZY,2025/02/08 09:00:00,2025/02/08 11:35:00,319,Aft_10097,154
Flt_41928,CXOJ,NMPZ,2025/02/08 09:05:00,2025/02/08 11:40:00,319,Aft_10136,156
Flt_41929,XGOB,CEUN,2025/02/08 09:05:00,2025/02/08 11:20:00,320,Aft_10092,130
Flt_41930,XGOB,BVWV,2025/02/08 09:05:00,2025/02/08 11:00:00,319,Aft_10110,105
Flt_41931,EVWP,UQLN,2025/02/08 09:05:00,2025/02/08 11:40:00,321,Aft_10026,146
Flt_41932,IZUZ,XGOB,2025/02/08 09:05:00,2025/02/08 10:35:00,319,Aft_10129,91
Flt_41933,FFJA,XGOB,2025/02/08 09:05:00,2025/02/08 11:55:00,321,Aft_10004,196
Flt_41934,XGOB,CKRF,2025/02/08 09:05:00,2025/02/08 13:15:00,320,Aft_10126,260
Flt_41935,VBKF,OEQY,2025/02/08 09:10:00,2025/02/08 11:55:00,320,Aft_10088,170
Flt_41936,SNFR,XGOB,2025/02/08 09:15:00,2025/02/08 12:25:00,321,Aft_10115,208
Flt_41937,XGOB,CKHG,2025/02/08 09:15:00,2025/02/08 12:30:00,320,Aft_10124,201
Flt_41938,XGOB,FRMU,2025/02/08 09:15:00,2025/02/08 11:40:00,321,Aft_10032,144
Flt_41939,XGOB,ERHL,2025/02/08 09:15:00,2025/02/08 11:05:00,320,Aft_10084,115
Flt_41940,XGOB,NQQU,2025/02/08 09:15:00,2025/02/08 11:50:00,321,Aft_10094,144
Flt_41941,FRMU,XGOB,2025/02/08 09:20:00,2025/02/08 11:40:00,320,Aft_10105,148
Flt_41942,UQLN,PKEY,2025/02/08 09:25:00,2025/02/08 11:15:00,320,Aft_10028,124
Flt_41943,XGOB,GRIG,2025/02/08 09:25:00,2025/02/08 10:55:00,320,Aft_10086,92
Flt_41944,VTIR,NQQU,2025/02/08 09:25:00,2025/02/08 13:20:00,320,Aft_10064,216
Flt_41945,DDCZ,UQLN,2025/02/08 09:25:00,2025/02/08 11:55:00,320,Aft_10072,169
Flt_41946,SNFR,PIEK,2025/02/08 09:25:00,2025/02/08 12:30:00,320,Aft_10078,197
Flt_41947,XGOB,WZBQ,2025/02/08 09:30:00,2025/02/08 12:15:00,321,Aft_10016,145
Flt_41948,XGOB,MGVJ,2025/02/08 09:30:00,2025/02/08 11:50:00,320,Aft_10045,128
Flt_41949,FRMU,CLVM,2025/02/08 09:30:00,2025/02/08 11:50:00,320,Aft_10101,125
Flt_41950,XGOB,RENC,2025/02/08 09:35:00,2025/02/08 14:10:00,321,Aft_10155,255
Flt_41951,XGOB,YLTL,2025/02/08 09:35:00,2025/02/08 13:35:00,321,Aft_10158,221
Flt_41952,FWCS,XGOB,2025/02/08 09:35:00,2025/02/08 14:00:00,321,Aft_10127,203
Flt_41953,VBKF,EEEG,2025/02/08 09:40:00,2025/02/08 12:00:00,319,Aft_10061,142
Flt_41954,XGOB,VSBC,2025/02/08 09:45:00,2025/02/08 12:00:00,320,Aft_10098,140
Flt_41955,ZHRG,PKEY,2025/02/08 09:50:00,2025/02/08 12:30:00,320,Aft_10029,143
Flt_41956,HMAL,UQLN,2025/02/08 09:50:00,2025/02/08 11:35:00,320,Aft_10152,108
Flt_41957,NMPZ,UQLN,2025/02/08 09:50:00,2025/02/08 11:45:00,320,Aft_10076,109
Flt_41958,IZUZ,XGOB,2025/02/08 09:50:00,2025/02/08 11:25:00,319,Aft_10079,89
Flt_41959,VBKF,LUKE,2025/02/08 09:50:00,2025/02/08 12:00:00,320,Aft_10034,138
Flt_41960,OEQY,XGOB,2025/02/08 09:55:00,2025/02/08 13:00:00,321,Aft_10132,167
Flt_41961,XGOB,QHPU,2025/02/08 09:55:00,2025/02/08 13:15:00,321,Aft_10022,167
Flt_41962,GRIG,SRNH,2025/02/08 10:00:00,2025/02/08 12:25:00,320,Aft_10113,144
Flt_41963,DSXP,XGOB,2025/02/08 10:00:00,2025/02/08 13:35:00,321,Aft_10025,209
Flt_41964,CLKY,XGOB,2025/02/08 10:00:00,2025/02/08 12:10:00,320,Aft_10125,124
Flt_41965,OMLA,XGOB,2025/02/08 10:00:00,2025/02/08 12:40:00,320,Aft_10068,182
Flt_41966,PKEY,XGOB,2025/02/08 10:05:00,2025/02/08 12:15:00,321,Aft_10119,110
Flt_41967,JDEH,XGOB,2025/02/08 10:05:00,2025/02/08 13:05:00,321,Aft_10035,180
Flt_41968,AIZY,XGOB,2025/02/08 10:05:00,2025/02/08 12:10:00,319,Aft_10069,104
Flt_41969,EYCX,VTIR,2025/02/08 10:05:00,2025/02/08 12:40:00,320,Aft_10161,175
Flt_41970,IAWP,MBMY,2025/02/08 10:10:00,2025/02/08 12:45:00,320,Aft_10085,149
Flt_41971,XGOB,KAIG,2025/02/08 10:10:00,2025/02/08 13:35:00,319,Aft_10096,219
Flt_41972,VSBC,UUKJ,2025/02/08 10:10:00,2025/02/08 12:35:00,320,Aft_10060,145
Flt_41973,UQLN,MGVJ,2025/02/08 10:15:00,2025/02/08 12:20:00,321,Aft_10042,134
Flt_41974,XGOB,DDCZ,2025/02/08 10:15:00,2025/02/08 12:25:00,321,Aft_10145,149
Flt_41975,XGOB,PZRI,2025/02/08 10:20:00,2025/02/08 15:35:00,321,Aft_10135,308
Flt_41976,HMAL,BQKE,2025/02/08 10:20:00,2025/02/08 12:10:00,320,Aft_10054,105
Flt_41977,FRMU,UQLN,2025/02/08 10:20:00,2025/02/08 12:35:00,321,Aft_10033,124
Flt_41978,LXHP,DDCZ,2025/02/08 10:25:00,2025/02/08 13:10:00,320,Aft_10010,166
Flt_41979,XGOB,EYCX,2025/02/08 10:25:00,2025/02/08 12:25:00,320,Aft_10122,114
Flt_41980,FRMU,GRIG,2025/02/08 10:25:00,2025/02/08 13:00:00,320,Aft_10090,160
Flt_41981,VORI,ISAX,2025/02/08 10:25:00,2025/02/08 12:10:00,320,Aft_10077,97
Flt_41982,JDEH,UQLN,2025/02/08 10:25:00,2025/02/08 13:20:00,320,Aft_10073,177
Flt_41983,VORI,XGOB,2025/02/08 10:25:00,2025/02/08 12:20:00,321,Aft_10008,122
Flt_41984,SHIS,XGOB,2025/02/08 10:25:00,2025/02/08 12:40:00,320,Aft_10089,140
Flt_41985,XGOB,CXOJ,2025/02/08 10:25:00,2025/02/08 14:10:00,320,Aft_10087,220
Flt_41986,MBMY,FQEW,2025/02/08 10:30:00,2025/02/08 14:05:00,321,Aft_10053,194
Flt_41987,IAWP,ERHL,2025/02/08 10:30:00,2025/02/08 12:35:00,320,Aft_10052,122
Flt_41988,VTIR,CYBH,2025/02/08 10:30:00,2025/02/08 13:45:00,320,Aft_10141,181
Flt_41989,WZBQ,UQLN,2025/02/08 10:30:00,2025/02/08 13:30:00,321,Aft_10011,168
Flt_41990,SNFR,UQLN,2025/02/08 10:30:00,2025/02/08 13:40:00,321,Aft_10062,165
Flt_41991,MKHW,XGOB,2025/02/08 10:30:00,2025/02/08 12:15:00,319,Aft_10116,102
Flt_41992,URTH,XGOB,2025/02/08 10:30:00,2025/02/08 12:45:00,320,Aft_10012,128
Flt_41993,XGOB,OEQY,2025/02/08 10:35:00,2025/02/08 12:50:00,321,Aft_10038,148
